store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
868,2,769,1,0,0,0,6576.593
394,1,706,1,1,0,0,8111.1577
984,6,825,1,0,0,0,7165.034
253,1,973,1,1,0,0,10969.21
94,4,689,1,1,0,0,7088.8394
414,3,430,1,1,0,0,5270.4463
1082,7,0,0,0,0,0,0.0
853,2,925,1,0,0,1,7487.337
929,6,463,1,0,0,0,4422.4204
890,7,0,0,0,0,0,0.0
615,7,0,0,0,0,0,0.0
346,7,0,0,0,0,0,0.0
1039,5,813,1,0,0,0,7094.8223
911,6,683,1,0,0,0,6307.712
1012,7,0,0,0,0,0,0.0
712,4,656,1,1,0,0,6934.8203
727,6,308,1,0,0,0,3008.448
936,1,0,0,0,b,1,0.0
993,6,603,1,0,0,0,5883.7393
390,3,1236,1,1,0,0,11031.699
328,4,0,0,0,c,1,0.0
1088,6,311,1,0,0,0,3019.2852
122,7,183,1,0,0,0,1395.6595
1058,4,781,1,1,0,0,7506.4814
368,2,422,1,0,0,1,4320.956
1005,4,961,1,1,0,0,8244.357
419,1,1116,1,1,0,0,11072.137
492,2,847,1,0,0,0,6630.792
965,6,788,1,0,0,0,6578.0557
1051,1,1285,1,1,0,1,12816.848
180,5,909,1,1,0,1,8428.979
122,2,589,1,0,0,0,5274.9263
332,5,442,1,0,0,1,4144.773
75,7,0,0,0,0,0,0.0
1094,6,474,1,0,0,0,4524.9946
673,3,603,1,1,0,0,6343.403
351,5,547,1,1,0,1,6105.211
474,1,659,1,0,0,0,5568.029
622,7,0,0,0,0,0,0.0
91,7,0,0,0,0,0,0.0
266,3,624,1,1,0,0,6346.8115
179,7,0,0,0,0,0,0.0
885,4,779,1,0,0,0,6385.846
419,3,882,1,0,0,0,6845.494
379,1,0,0,0,a,0,0.0
953,3,792,1,1,0,0,8016.124
27,2,1424,1,1,0,1,12846.128
1028,4,0,0,1,a,0,0.0
996,2,828,1,1,0,0,8882.405
700,7,0,0,0,0,0,0.0
298,5,874,1,0,0,0,7326.837
693,4,707,1,1,0,1,7228.1665
185,1,728,1,1,0,0,8127.924
1053,2,877,1,0,0,0,6832.892
600,1,764,1,1,0,1,8642.853
298,7,0,0,0,0,0,0.0
595,2,1498,1,0,0,0,10363.303
909,5,1168,1,1,0,0,10150.692
761,5,906,1,0,0,0,7694.714
264,6,987,1,0,0,0,8043.3984
247,6,662,1,0,0,0,6189.7817
894,2,912,1,0,0,0,7075.9443
61,1,552,1,1,0,0,6751.0
516,3,553,1,0,0,0,5019.573
732,2,888,1,0,0,1,7458.7334
574,1,0,0,0,a,0,0.0
659,1,946,1,1,0,0,10130.613
47,1,819,1,0,0,1,6721.009
1108,5,610,1,1,0,0,6022.751
832,2,505,1,0,0,0,4564.692
33,6,787,1,0,0,0,7259.179
1003,4,299,1,0,0,0,2932.0806
957,6,458,1,0,0,0,4267.4185
650,2,601,1,1,0,0,6605.632
950,3,652,1,1,0,0,6886.995
189,2,689,1,0,0,1,6082.8164
868,6,686,1,0,0,0,6663.4224
608,4,1138,1,1,0,0,10007.591
274,3,1119,1,0,0,0,7942.9795
930,2,922,1,0,0,0,6772.9805
942,2,879,1,0,0,1,6919.5903
675,5,371,1,0,0,1,3464.5735
70,5,774,1,1,0,1,7939.7964
896,5,1016,1,0,0,0,7643.902
167,1,1002,1,0,0,1,8528.004
1027,3,1398,1,0,0,0,10368.873
54,4,713,1,1,0,0,7538.8096
449,4,1419,1,0,0,1,10110.765
968,7,0,0,0,0,0,0.0
471,2,639,1,1,0,0,6744.143
837,7,0,0,0,0,1,0.0
520,7,0,0,0,0,0,0.0
431,4,1249,1,1,0,0,10538.112
1006,3,857,1,1,0,0,7752.2007
69,3,1158,1,1,0,0,9641.636
224,6,538,1,0,0,0,5492.189
113,7,0,0,0,0,0,0.0
979,5,0,0,1,b,0,0.0
615,4,1350,1,1,0,0,11304.841
87,5,652,1,0,0,0,5813.1777
790,2,644,1,1,0,0,6950.4097
587,4,597,1,0,0,0,5300.67
665,6,786,1,0,0,0,7035.6465
676,4,1790,1,0,0,0,10435.596
1099,4,1061,1,1,0,1,8764.474
297,5,775,1,0,0,0,6644.2065
124,6,0,0,0,a,0,0.0
343,4,528,1,0,0,0,4825.002
693,4,588,1,1,0,0,6326.9565
911,7,0,0,0,0,0,0.0
944,6,1371,1,0,0,0,8871.611
1088,2,504,1,1,0,0,5893.7847
579,5,796,1,0,0,0,6685.492
395,7,0,0,0,0,0,0.0
187,7,0,0,0,0,0,0.0
1022,2,924,1,1,0,1,8841.785
76,4,628,1,0,0,0,5497.345
498,7,0,0,0,0,0,0.0
1059,1,1236,1,1,0,0,12057.414
852,6,357,1,0,0,0,3332.8706
377,6,759,1,0,0,0,7202.3115
130,1,714,1,0,0,1,6370.2173
724,6,526,1,0,0,0,5403.5723
230,3,807,1,0,0,0,6822.4165
527,7,0,0,0,0,0,0.0
1052,5,735,1,0,0,0,6436.7715
149,2,409,1,0,0,0,4038.535
480,1,839,1,1,0,0,9159.97
205,5,802,1,0,0,1,6852.6743
531,4,638,1,1,0,0,6412.3486
759,5,830,1,1,0,0,8026.2314
655,6,635,1,0,0,0,6113.3325
759,6,483,1,0,0,0,4476.608
481,4,499,1,1,0,1,5347.9795
672,4,1144,1,0,0,0,8367.536
573,4,291,1,0,0,1,3265.9875
544,7,0,0,0,0,0,0.0
119,6,505,1,0,0,0,4900.9546
185,1,456,1,0,0,0,4380.103
177,1,655,1,1,0,0,7545.3037
144,5,730,1,1,0,1,7386.513
39,5,401,1,0,0,0,3872.3596
439,5,744,1,0,0,0,6455.9595
383,2,2248,1,1,0,1,17292.447
502,4,1362,1,1,0,0,11196.501
460,6,146,1,0,0,0,1495.9213
251,2,2396,1,0,0,0,16501.58
2,7,0,0,0,0,0,0.0
90,5,871,1,0,0,0,7363.714
468,3,609,1,1,0,0,6300.9595
338,2,574,1,0,0,0,5119.7627
772,6,404,1,0,0,0,3742.1035
647,2,590,1,0,0,0,5274.7275
639,4,0,0,0,a,0,0.0
357,5,1114,1,1,0,0,9822.716
246,3,822,1,0,0,0,6487.1606
400,6,732,1,0,0,0,6936.0146
93,7,0,0,0,0,0,0.0
1000,6,669,1,0,0,0,6578.594
686,2,1319,1,1,0,0,11627.231
568,5,465,1,1,0,0,4911.6787
901,3,599,1,1,0,1,6389.032
429,7,0,0,0,0,0,0.0
345,4,455,1,1,0,0,5302.0747
734,5,641,1,1,0,0,6816.662
85,1,836,1,0,0,0,6381.389
1113,4,790,1,0,0,0,7196.93
971,2,823,1,0,0,0,6120.946
706,1,449,1,0,0,1,4457.741
64,1,627,1,0,0,0,5737.328
1093,7,0,0,0,0,0,0.0
59,6,293,1,0,0,0,2816.8962
393,6,643,1,0,0,0,6383.9146
23,4,569,1,1,0,0,6370.058
488,4,357,1,1,0,1,4102.198
911,4,748,1,1,0,0,7279.7866
74,5,919,1,1,0,0,8539.509
831,3,2206,1,1,0,0,17690.246
726,4,986,1,1,0,1,9214.11
483,2,768,1,0,0,0,6218.2017
477,6,435,1,0,0,0,4246.509
266,4,676,1,1,0,0,6549.071
804,4,385,1,1,0,0,4482.9517
999,1,962,1,0,0,1,8977.569
579,5,1078,1,1,0,1,9540.095
1009,1,0,0,1,a,0,0.0
346,3,650,1,1,0,1,7196.5835
1033,4,0,0,0,c,1,0.0
1018,5,1347,1,0,0,1,10303.524
719,2,345,1,0,0,0,3597.3755
973,6,810,1,0,0,0,6681.579
967,3,0,0,0,c,1,0.0
1046,7,0,0,0,0,0,0.0
481,6,401,1,0,0,0,3851.68
311,5,759,1,1,0,1,7551.077
532,3,1201,1,0,0,0,9538.054
269,2,1095,1,0,0,0,8026.526
169,5,802,1,0,0,0,6918.8823
842,6,1211,1,0,0,0,10391.625
441,7,0,0,0,0,0,0.0
511,1,866,1,0,0,0,6347.9614
497,2,1278,1,1,0,0,11115.205
379,5,582,1,1,0,0,6543.641
344,1,996,1,0,0,0,7596.4233
9,4,649,1,1,0,0,6269.2114
1112,4,620,1,0,0,0,5514.2095
478,7,0,0,0,0,0,0.0
232,3,252,1,0,0,0,2606.3684
475,1,1172,1,1,0,0,11379.365
290,3,748,1,1,0,0,7400.448
1100,2,742,1,1,0,0,6995.212
498,3,857,1,1,0,0,8192.782
865,3,512,1,1,0,0,5523.983
309,5,566,1,0,0,0,5465.7446
740,3,474,1,1,0,0,5496.762
681,3,436,1,0,0,0,3909.0466
205,2,1027,1,1,0,0,9610.347
667,3,798,1,1,0,0,7822.329
170,1,635,1,1,0,0,7359.416
107,3,880,1,0,0,0,6995.813
751,3,486,1,0,0,0,4635.7964
838,4,618,1,0,0,0,5175.8765
775,3,512,1,0,0,0,4501.044
407,6,316,1,0,0,0,3025.284
750,4,370,1,0,0,0,3792.5542
882,2,822,1,1,0,1,8286.926
722,3,1341,1,0,0,0,9732.556
1022,3,788,1,1,0,0,7693.385
122,7,0,0,0,0,0,0.0
565,2,798,1,1,0,0,7570.578
567,2,828,1,1,0,1,7800.731
229,7,0,0,0,0,0,0.0
266,6,275,1,0,0,0,2571.405
78,1,599,1,1,0,0,7041.7944
639,5,508,1,0,0,0,4979.866
683,3,346,1,0,0,1,3157.6682
732,3,464,1,0,0,0,4579.216
740,2,406,1,0,0,0,4147.002
789,1,523,1,1,0,0,5908.606
770,5,622,1,0,0,0,5650.627
783,3,695,1,1,0,0,6994.0
587,4,773,1,1,0,0,7514.201
307,7,0,0,0,0,0,0.0
6,1,635,1,0,0,0,5373.6216
80,5,558,1,0,0,0,5666.721
582,3,605,1,0,0,1,5205.94
565,6,700,1,0,0,0,6005.833
12,4,0,0,0,c,1,0.0
69,3,1075,1,0,0,0,7735.8105
937,2,592,1,1,0,1,6600.811
334,7,0,0,0,0,0,0.0
1103,1,331,1,0,0,0,3598.235
239,7,0,0,0,0,0,0.0
647,2,807,1,0,0,1,6665.6797
347,3,340,1,0,0,1,3652.2117
830,5,467,1,0,0,0,4455.6562
578,2,734,1,1,0,0,7466.964
1087,2,598,1,1,0,1,6557.7905
21,6,537,1,0,0,0,5189.665
121,1,938,1,0,0,1,7925.8525
172,5,823,1,1,0,1,8051.334
982,2,745,1,0,0,1,6444.363
681,6,250,1,0,0,0,1986.7153
215,1,611,1,1,0,0,6915.8696
228,6,689,1,0,0,0,6911.5103
447,4,652,1,1,0,1,6482.939
111,5,855,1,1,0,0,8285.362
1055,7,0,0,0,0,0,0.0
730,1,1126,1,1,0,0,11662.223
622,2,547,1,1,0,0,6318.3325
455,5,445,1,1,0,0,4968.618
1095,6,583,1,0,0,0,5347.7
543,4,173,1,0,0,0,1717.1796
1030,5,322,1,1,0,0,3561.2554
861,3,502,1,1,0,0,5456.851
1085,5,941,1,1,0,0,8792.173
785,4,529,1,1,0,1,5448.326
558,3,453,1,1,0,0,4956.969
819,2,582,1,1,0,0,6464.493
777,1,323,1,0,0,0,3066.2537
962,2,853,1,0,0,1,6625.8823
827,6,2074,1,0,0,0,14518.907
35,7,0,0,0,0,0,0.0
296,1,0,0,0,a,0,0.0
353,5,1706,1,0,0,0,10658.5205
812,4,764,1,0,0,0,6290.228
758,7,0,0,0,0,0,0.0
536,1,851,1,0,0,0,6668.556
20,6,617,1,0,0,0,5931.1895
325,3,522,1,0,0,1,4799.5396
869,5,861,1,1,0,0,8282.32
899,7,0,0,0,0,0,0.0
477,7,0,0,0,0,0,0.0
1046,5,761,1,0,0,1,6962.714
812,1,1107,1,1,0,0,11843.785
664,7,0,0,0,0,0,0.0
277,7,0,0,0,0,0,0.0
871,4,389,1,1,0,0,4417.183
502,5,1474,1,1,0,0,11949.827
626,4,1213,1,1,0,1,10489.292
493,1,856,1,1,0,0,9317.257
362,1,929,1,0,0,1,7732.549
675,4,670,1,1,0,0,6600.1025
565,3,926,1,1,0,0,8025.0234
28,3,530,1,0,0,0,4729.3545
919,4,606,1,0,0,0,5212.6953
766,4,459,1,0,0,0,4134.7793
620,6,778,1,0,0,0,7093.0957
130,3,567,1,0,0,0,5145.786
676,5,1970,1,1,0,0,13566.739
186,2,377,1,0,0,1,3765.3315
75,3,693,1,1,0,1,7200.5825
818,2,731,1,1,0,1,7829.9688
417,6,692,1,0,0,0,6369.563
555,5,439,1,0,0,0,4280.7227
313,6,512,1,0,0,0,5020.638
210,7,0,0,0,0,0,0.0
617,4,593,1,1,0,0,6190.497
267,7,0,0,0,0,0,0.0
579,1,1018,1,1,0,0,10495.638
189,3,1016,1,1,0,0,9143.971
237,7,0,0,0,0,0,0.0
827,3,1851,1,0,0,0,13531.703
348,3,0,0,0,c,1,0.0
416,5,1314,1,0,0,0,10016.698
58,3,504,1,1,0,0,5857.313
594,6,230,1,0,0,0,2038.2759
116,4,0,0,0,c,1,0.0
541,2,925,1,1,0,0,9443.075
988,5,868,1,1,0,0,7896.8784
898,2,1032,1,1,0,0,9002.669
430,1,874,1,1,0,0,9415.735
519,7,0,0,0,0,0,0.0
678,5,781,1,0,0,0,6642.3477
68,2,854,1,0,0,0,6944.0454
600,5,930,1,1,0,0,8545.169
497,4,1155,1,1,0,0,9827.099
49,6,517,1,0,0,0,6158.5586
381,4,924,1,0,0,0,7467.455
691,6,614,1,0,0,0,6067.2124
18,7,0,0,0,0,0,0.0
1077,2,561,1,1,0,0,6212.757
251,2,2121,1,0,0,0,15754.88
777,4,285,1,0,0,1,2725.0432
1100,5,1083,1,1,0,0,9038.445
517,7,0,0,0,0,0,0.0
32,5,528,1,1,0,0,5781.1406
1063,1,656,1,1,0,0,7346.667
656,3,378,1,1,0,0,4321.8145
400,5,1259,1,1,0,0,10828.201
133,3,741,1,1,0,0,7521.4736
698,3,1940,1,0,0,0,12923.167
898,5,652,1,0,0,1,5888.1416
567,1,946,1,1,0,0,9579.068
1081,5,955,1,0,0,0,8211.462
947,7,0,0,0,0,0,0.0
1047,3,546,1,1,0,1,6282.62
390,7,0,0,0,0,0,0.0
124,2,563,1,0,0,0,5025.716
493,4,782,1,1,0,0,7490.2065
608,5,1000,1,1,0,0,9002.862
242,5,343,1,0,0,1,3377.5999
232,1,247,1,0,0,0,2611.1123
349,2,776,1,1,0,1,8443.514
495,3,469,1,0,0,0,4440.059
767,7,0,0,0,0,0,0.0
141,4,692,1,1,0,0,7042.463
370,3,484,1,0,0,0,4853.8003
49,4,430,1,0,0,0,5027.9106
244,2,641,1,1,0,0,6867.971
864,2,689,1,1,0,0,7095.6187
537,2,555,1,0,0,1,4821.32
847,3,970,1,1,0,0,8830.704
882,6,991,1,0,0,0,8226.43
466,3,866,1,1,0,0,8203.109
762,4,321,1,0,0,0,3088.3237
27,3,1170,1,1,0,0,10301.52
482,5,858,1,1,0,1,8062.9683
673,3,404,1,0,0,1,3924.462
562,1,2843,1,0,0,0,15934.667
397,7,0,0,0,0,0,0.0
656,7,0,0,0,0,0,0.0
837,5,482,1,0,0,0,4502.0356
512,6,934,1,0,0,0,7548.2456
264,2,985,1,0,0,1,7785.2646
48,2,406,1,1,0,0,5034.307
44,4,803,1,1,0,0,7440.1196
51,5,727,1,1,0,1,8542.59
962,1,611,1,0,0,0,4933.972
5,1,743,1,1,0,0,7554.13
978,3,984,1,1,0,0,8726.572
654,4,0,0,0,c,1,0.0
657,6,782,1,0,0,0,7035.6465
38,5,576,1,1,0,1,6049.542
619,7,0,0,0,0,0,0.0
699,7,0,0,0,0,0,0.0
359,5,657,1,1,0,0,6801.5337
662,7,0,0,0,0,0,0.0
1035,5,593,1,1,0,0,6119.337
516,1,1103,1,1,0,0,11845.051
949,6,378,1,0,0,0,3589.0706
1000,7,0,0,0,0,0,0.0
18,7,0,0,0,0,0,0.0
320,1,0,0,0,b,1,0.0
251,3,2316,1,1,0,0,19171.04
933,2,818,1,0,0,0,6335.6924
345,2,411,1,0,0,0,4211.7725
760,3,992,1,1,0,0,8997.212
286,3,373,1,0,0,1,3799.4316
889,5,525,1,1,0,0,5571.1533
96,6,198,1,0,0,0,1512.1025
590,2,308,1,0,0,0,3221.102
1062,5,802,1,1,0,0,7683.8486
824,6,665,1,0,0,0,6303.0747
1026,3,1017,1,0,0,0,7648.6533
1111,5,582,1,0,0,0,5512.7534
292,7,0,0,0,0,0,0.0
814,2,802,1,1,0,0,8463.634
625,7,0,0,0,0,0,0.0
615,2,1345,1,1,0,0,11527.599
677,4,700,1,1,0,0,6877.1396
215,3,0,0,0,a,1,0.0
450,3,1138,1,1,0,0,9950.385
189,6,788,1,0,0,0,7067.2295
965,5,804,1,0,0,1,6474.582
814,4,0,0,0,c,1,0.0
749,5,694,1,0,0,0,6469.4043
611,2,416,1,0,0,0,4074.0168
1011,5,970,1,1,0,0,8586.222
748,1,383,1,0,0,0,3919.5212
1039,6,1161,1,0,0,0,9594.587
1023,6,546,1,0,0,0,5230.542
884,1,595,1,1,0,0,6793.6846
1065,1,587,1,1,0,0,6764.7534
24,6,914,1,0,0,0,8328.365
90,5,1016,1,1,0,0,9031.898
865,3,614,1,1,0,0,6192.126
389,4,1280,1,1,0,0,11354.488
299,6,451,1,0,0,0,4367.3916
917,5,0,0,1,b,1,0.0
972,2,453,1,1,0,0,5075.6836
911,5,972,1,1,0,1,8607.617
865,5,585,1,0,0,0,5276.616
1052,2,656,1,0,0,0,5582.4116
185,2,421,1,0,0,1,4098.182
940,7,0,0,0,0,0,0.0
141,5,578,1,0,0,0,5476.71
138,1,702,1,0,0,1,6302.731
390,5,916,1,0,0,0,7992.3525
704,6,700,1,0,0,0,6742.989
390,5,1102,1,1,0,1,10255.931
976,1,1003,1,1,0,0,10166.212
1106,4,584,1,0,0,0,4914.95
771,1,880,1,1,0,0,9463.889
958,1,596,1,0,0,0,5001.9946
268,1,741,1,1,0,0,7938.833
971,1,897,1,0,0,0,6652.924
212,5,532,1,0,0,0,5439.77
1004,1,386,1,0,0,0,3695.712
426,5,518,1,0,0,0,5004.565
146,7,0,0,0,0,0,0.0
1091,7,0,0,0,0,0,0.0
968,1,999,1,0,0,0,7427.919
305,5,567,1,1,0,0,6029.941
543,5,260,1,1,0,0,3168.161
237,4,566,1,0,0,0,4990.724
503,5,492,1,1,0,0,5340.845
734,5,900,1,1,0,0,8620.729
757,6,377,1,0,0,0,3787.0564
653,3,510,1,1,0,1,5489.9707
230,2,947,1,1,0,0,9399.957
779,5,887,1,0,0,1,7483.141
917,1,1148,1,1,0,0,11069.099
461,7,0,0,0,0,0,0.0
497,4,1159,1,1,0,0,9827.099
626,5,775,1,0,0,0,6789.2456
6,5,604,1,1,0,0,5983.3076
739,2,517,1,0,0,1,5094.4897
234,6,882,1,0,0,0,7975.584
728,4,442,1,0,0,0,4431.2783
277,3,715,1,1,0,0,7292.21
337,3,332,1,1,0,1,3975.2917
387,2,1025,1,0,0,0,8220.732
8,7,0,0,0,0,0,0.0
614,6,697,1,0,0,0,6583.566
1024,1,830,1,1,0,0,9029.428
509,5,576,1,1,0,0,6190.406
398,3,625,1,1,0,0,6783.5146
756,3,1929,1,0,0,0,13339.289
60,6,619,1,0,0,0,6227.4736
934,3,672,1,0,0,1,5738.7026
315,3,472,1,0,0,0,4447.4165
187,2,950,1,1,0,1,9093.903
828,6,349,1,0,0,0,3208.322
16,2,1019,1,1,0,0,9294.875
540,3,269,1,0,0,1,2912.9502
649,4,346,1,0,0,0,3327.5889
108,2,634,1,0,0,0,5592.325
995,7,0,0,0,0,0,0.0
712,7,0,0,0,0,0,0.0
832,1,678,1,1,0,0,7412.7793
400,1,1571,1,1,0,1,14518.909
648,3,528,1,0,0,1,4764.8794
851,4,453,1,1,0,0,4854.1265
539,7,0,0,0,0,0,0.0
1021,5,0,0,0,c,1,0.0
581,5,671,1,0,0,1,5940.322
268,2,489,1,0,0,1,4448.0967
618,7,0,0,0,0,0,0.0
354,3,614,1,0,0,0,5569.9136
863,5,1134,1,0,0,1,8828.741
186,5,354,1,0,0,0,3576.6318
954,5,670,1,0,0,0,5813.391
1024,5,848,1,1,0,0,7959.0874
12,3,747,1,0,0,1,5948.6104
973,2,878,1,0,0,1,6833.0903
483,7,0,0,0,0,0,0.0
556,7,0,0,0,0,0,0.0
885,2,764,1,1,0,0,7825.7017
906,2,1397,1,1,0,0,12426.863
891,2,1234,1,1,0,0,10786.856
50,2,459,1,1,0,0,6471.7207
461,6,459,1,0,0,0,4445.7563
435,5,425,1,1,0,0,4687.4395
478,7,0,0,0,0,0,0.0
570,1,699,1,0,0,1,6618.85
663,6,764,1,0,0,0,6953.8813
252,2,1182,1,1,0,0,11772.802
360,5,721,1,0,0,0,6591.755
703,6,253,1,0,0,0,2344.308
1037,3,855,1,1,0,0,8162.713
98,4,0,0,0,a,1,0.0
666,5,942,1,1,0,1,8509.456
1009,6,347,1,0,0,0,3159.4712
78,1,699,1,1,0,1,7873.2017
316,6,871,1,0,0,0,7703.963
742,2,883,1,1,0,0,8909.665
535,3,1104,1,0,0,0,8964.178
240,6,454,1,0,0,0,4373.5625
187,4,737,1,0,0,0,6161.8184
986,7,0,0,0,0,0,0.0
925,4,844,1,0,0,0,6338.2666
1080,4,758,1,0,0,0,6285.3794
708,3,0,0,0,0,0,0.0
765,6,519,1,0,0,0,4858.2495
805,6,657,1,0,0,0,6828.095
814,6,511,1,0,0,0,4999.718
649,1,406,1,0,0,0,3860.9202
995,5,849,1,1,0,0,8646.306
985,1,1064,1,1,0,0,10462.713
1033,6,976,1,0,0,0,8225.279
208,1,373,1,0,0,0,3721.3892
998,6,501,1,0,0,0,4848.6006
616,3,946,1,1,0,0,8756.559
315,3,438,1,1,0,0,5120.5884
557,7,0,0,0,0,0,0.0
238,6,828,1,0,0,0,6972.814
894,5,1183,1,1,0,0,10232.565
419,1,1094,1,1,0,0,10856.757
961,4,573,1,0,0,1,4864.7383
982,2,559,1,0,0,0,5127.1484
55,3,598,1,0,0,1,5667.6445
864,7,0,0,0,0,0,0.0
653,7,0,0,0,0,0,0.0
575,4,577,1,1,0,0,5975.299
826,2,789,1,1,0,0,8264.557
633,3,501,1,0,0,1,4764.1797
7,1,1622,1,1,0,1,15156.279
322,6,204,1,0,0,0,1533.3356
762,3,401,1,0,0,0,3774.5876
554,5,464,1,0,0,1,4426.972
1010,7,0,0,0,0,0,0.0
106,4,767,1,0,0,1,6472.7134
80,6,646,1,0,0,0,6648.0713
875,1,450,1,0,0,0,4254.987
910,4,0,0,0,a,0,0.0
186,7,0,0,0,0,0,0.0
200,5,1160,1,1,0,0,10185.299
1058,5,734,1,0,0,0,6407.641
1039,3,882,1,1,0,0,8250.456
241,7,0,0,0,0,0,0.0
591,2,458,1,1,0,0,5479.4897
1002,2,905,1,1,0,0,8368.439
546,7,0,0,0,0,0,0.0
1020,6,1203,1,0,0,1,9636.352
318,6,522,1,0,0,0,5090.887
40,7,0,0,0,0,0,0.0
69,4,1032,1,0,0,0,7535.9873
483,1,823,1,1,0,0,9159.97
221,4,476,1,0,0,0,4439.972
520,4,349,1,0,0,1,3504.2292
1084,3,555,1,0,0,0,4876.2554
798,7,0,0,0,0,0,0.0
463,5,895,1,0,0,0,7609.9546
846,7,0,0,0,0,0,0.0
867,1,528,1,1,0,0,6424.555
805,6,443,1,0,0,0,4499.307
533,5,1073,1,1,0,0,10334.723
430,7,0,0,0,0,0,0.0
580,7,0,0,0,0,0,0.0
184,3,611,1,1,0,0,6448.4014
74,7,0,0,0,0,0,0.0
562,2,2781,1,0,0,0,15668.737
1065,3,487,1,1,0,0,5358.7446
745,2,716,1,0,0,0,6281.762
988,3,746,1,0,0,0,6009.332
428,2,502,1,1,0,0,5863.8574
1073,4,0,0,0,a,0,0.0
1110,6,428,1,0,0,0,4389.431
635,2,823,1,1,0,0,8466.394
21,7,0,0,0,a,0,0.0
1073,6,719,1,0,0,0,6537.126
521,6,387,1,0,0,0,3769.066
375,7,0,0,0,0,0,0.0
685,2,469,1,0,0,0,4520.231
795,6,456,1,0,0,0,4225.699
322,3,705,1,1,0,1,7208.7163
201,2,434,1,1,0,1,5265.3765
351,6,511,1,0,0,0,5277.896
623,7,0,0,0,0,0,0.0
474,3,790,1,1,0,0,7739.1406
261,7,0,0,0,0,0,0.0
501,7,0,0,0,0,0,0.0
321,5,626,1,1,0,1,6383.912
225,6,399,1,0,0,0,4026.6355
152,4,571,1,0,0,0,5220.4595
534,7,0,0,0,0,0,0.0
779,2,926,1,1,0,0,8992.6
429,1,371,1,0,0,0,3618.2708
420,7,0,0,0,0,0,0.0
533,2,730,1,0,0,1,6232.207
707,2,955,1,0,0,0,7654.135
798,1,1362,1,1,0,0,14099.103
130,5,508,1,0,0,1,4902.6396
434,1,1048,1,0,0,1,8820.674
546,3,1662,1,1,0,1,13656.8125
622,4,399,1,1,0,0,4655.2305
111,7,0,0,0,0,0,0.0
282,6,454,1,0,0,0,4467.493
1028,7,0,0,0,0,0,0.0
1057,5,688,1,1,0,0,6747.921
556,4,823,1,0,0,0,6503.1133
39,6,410,1,0,0,0,3892.6565
791,2,903,1,1,0,0,9262.598
94,6,604,1,0,0,0,5885.373
755,7,0,0,0,0,0,0.0
541,4,812,1,0,0,0,6610.125
603,1,1169,1,1,0,0,11432.737
108,3,732,1,0,0,1,6306.757
504,1,963,1,0,0,0,7347.6733
1093,1,598,1,0,0,0,5066.7295
849,6,937,1,0,0,0,8096.122
546,1,1917,1,1,0,0,16906.021
871,2,511,1,1,0,0,5839.67
1081,1,1084,1,0,0,0,8112.387
582,3,805,1,0,0,0,6278.567
17,7,0,0,0,0,0,0.0
864,5,603,1,0,0,0,5436.9604
967,4,1003,1,1,0,0,8649.523
761,6,710,1,0,0,0,6584.5054
13,6,337,1,0,0,0,3103.6995
162,1,772,1,1,0,1,8711.803
1006,6,909,1,0,0,0,7494.82
1030,4,416,1,1,0,0,4627.4907
965,1,1360,1,1,0,1,13131.019
79,5,544,1,1,0,1,6223.15
366,4,604,1,1,0,0,6814.87
722,5,1512,1,1,0,1,12492.68
1017,5,1005,1,0,0,0,7982.3745
990,2,460,1,0,0,0,4184.299
1013,6,266,1,0,0,0,2364.9482
923,1,745,1,1,0,0,8141.896
290,5,624,1,1,0,0,6345.023
1026,7,0,0,0,0,0,0.0
45,7,0,0,0,0,0,0.0
440,3,594,1,1,0,0,6182.821
946,7,0,0,0,0,0,0.0
269,6,752,1,0,0,0,6655.401
1012,3,589,1,1,0,1,6154.521
322,5,504,1,0,0,0,4899.8584
50,7,0,0,0,0,0,0.0
193,1,885,1,1,0,0,9471.928
886,2,564,1,0,0,0,4951.778
593,6,1071,1,0,0,0,8700.821
204,2,588,1,1,0,0,6544.258
1045,7,453,1,0,0,0,3893.9111
557,4,681,1,1,0,0,6262.9014
772,4,535,1,0,0,0,4641.5645
264,1,920,1,0,0,0,6907.852
332,2,485,1,0,0,0,4441.0845
794,5,566,1,1,0,0,5933.2964
69,1,1111,1,0,0,0,8219.344
648,5,0,0,1,a,0,0.0
429,3,367,1,1,0,0,4367.131
409,7,0,0,0,0,1,0.0
1006,5,0,0,0,c,1,0.0
845,5,454,1,1,0,0,4853.7637
445,5,1388,1,1,0,0,11328.034
201,2,446,1,1,0,1,5413.0557
255,5,828,1,1,0,0,8050.9834
1030,3,269,1,0,0,0,2606.971
812,2,794,1,1,0,1,8151.881
365,3,644,1,1,0,0,6760.0376
489,5,616,1,0,0,0,5663.2666
944,7,0,0,0,0,0,0.0
527,7,0,0,0,0,0,0.0
3,1,736,1,0,0,0,5728.5845
1028,2,711,1,1,0,1,7347.7847
1113,3,718,1,1,0,0,7372.393
116,4,1076,1,1,0,1,9775.679
299,3,932,1,0,0,1,7298.3745
245,1,1079,1,0,0,0,7914.6934
543,1,436,1,0,0,1,4562.376
167,2,1375,1,1,0,0,12187.929
95,5,802,1,0,0,0,7031.9805
528,5,943,1,0,0,0,8509.851
386,5,571,1,0,0,0,5703.517
104,7,0,0,0,0,0,0.0
